# ws=     150, wn=      10, m1=      10, m2=     130
# ls=  1.0000, ts=  0.5000, gs=  0.5000, d0= -0.5000, d1=  0.3000
# mst=  0.5000, msb=  1.5000
# tn=  1.0000, mn=  1.0000
# t1t=  0.5000, t1b=  0.2000
# t2t=  0.3000, t1b=  0.4000
# Output: ev/ds,i21(iev),c21(iev),i12(iev),c12(iev)
          0.00100000         -0.00000029          0.00024996         -0.00000051          0.00024974
          0.00299000         -0.00000264          0.00075089         -0.00000459          0.00074892
          0.00498000         -0.00000737          0.00125586         -0.00001277          0.00125040
          0.00697000         -0.00001456          0.00176488         -0.00002510          0.00175418
          0.00896000         -0.00002429          0.00227794         -0.00004162          0.00226027
          0.01095000         -0.00003667          0.00279502         -0.00006236          0.00276871
          0.01294000         -0.00005181          0.00331611         -0.00008738          0.00327953
          0.01493000         -0.00006984          0.00384119         -0.00011671          0.00379275
          0.01692000         -0.00009088          0.00437022         -0.00015041          0.00430844
          0.01891000         -0.00011509          0.00490315         -0.00018851          0.00482661
          0.02090000         -0.00014260          0.00543992         -0.00023105          0.00534729
          0.02289000         -0.00017357          0.00598045         -0.00027808          0.00587050
          0.02488000         -0.00020814          0.00652464         -0.00032962          0.00639625
          0.02687000         -0.00024645          0.00707235         -0.00038570          0.00692450
          0.02886000         -0.00028862          0.00762344         -0.00044633          0.00745521
          0.03085000         -0.00033476          0.00817772         -0.00051153          0.00798832
          0.03284000         -0.00038498          0.00873499         -0.00058128          0.00852370
          0.03483000         -0.00043936          0.00929500         -0.00065557          0.00906122
          0.03682000         -0.00049794          0.00985749         -0.00073437          0.00960069
          0.03881000         -0.00056076          0.01042213         -0.00081762          0.01014190
          0.04080000         -0.00062782          0.01098858         -0.00090527          0.01068457
          0.04279000         -0.00069909          0.01155647         -0.00099721          0.01122840
          0.04478000         -0.00077453          0.01212536         -0.00109335          0.01177302
          0.04677000         -0.00085405          0.01269480         -0.00119355          0.01231804
          0.04876000         -0.00093753          0.01326428         -0.00129766          0.01286300
          0.05075000         -0.00102483          0.01383326         -0.00140550          0.01340741
