# ws=     200, wn=      20, m1=      30, m2=     150
# tn=  1.0000, mn=  1.0000, ln=  0.2000, ds=  0.2000, dt=  0.1000
# t1=  0.4000, t2=  0.6000
# Output: ev/ds,g11(iev),g21(iev),g12(iev),g22(iev)
   0.0000010   0.7586656  -0.0000000  -0.0000000   4.2866392
   0.0062510   0.7587243  -0.0000000  -0.0000000   4.2870955
   0.0125010   0.7587835  -0.0000000  -0.0000000   4.2874406
   0.0187510   0.7588651  -0.0000000  -0.0000000   4.2878666
   0.0250010   0.7589713  -0.0000000  -0.0000000   4.2883921
   0.0312510   0.7591030  -0.0000000  -0.0000000   4.2890245
   0.0375010   0.7592605  -0.0000000  -0.0000000   4.2897677
   0.0437510   0.7594442  -0.0000000  -0.0000000   4.2906240
   0.0500010   0.7596543  -0.0000000  -0.0000000   4.2915951
   0.0562510   0.7598911  -0.0000000  -0.0000000   4.2926822
   0.0625009   0.7601545  -0.0000000  -0.0000000   4.2938862
   0.0687509   0.7604448  -0.0000000  -0.0000000   4.2952080
   0.0750009   0.7607621  -0.0000000  -0.0000000   4.2966484
   0.0812509   0.7611066  -0.0000000  -0.0000000   4.2982080
   0.0875009   0.7614783  -0.0000000  -0.0000000   4.2998874
   0.0937509   0.7618773  -0.0000000  -0.0000000   4.3016874
   0.1000009   0.7623040  -0.0000000  -0.0000000   4.3036085
   0.1062509   0.7627582  -0.0000000  -0.0000000   4.3056513
   0.1125009   0.7632403  -0.0000000  -0.0000000   4.3078165
   0.1187509   0.7637503  -0.0000000  -0.0000000   4.3101048
   0.1250009   0.7642885  -0.0000000  -0.0000000   4.3125167
   0.1312509   0.7648549  -0.0000000  -0.0000000   4.3150531
   0.1375009   0.7654498  -0.0000000  -0.0000000   4.3177145
   0.1437509   0.7660733  -0.0000000  -0.0000000   4.3205017
   0.1500009   0.7667256  -0.0000000  -0.0000000   4.3234156
   0.1562509   0.7674070  -0.0000000  -0.0000000   4.3264567
   0.1625009   0.7681176  -0.0000000  -0.0000000   4.3296261
   0.1687509   0.7688576  -0.0000000  -0.0000000   4.3329245
   0.1750009   0.7696273  -0.0000000  -0.0000000   4.3363527
   0.1812509   0.7704269  -0.0000000  -0.0000000   4.3399118
   0.1875008   0.7712566  -0.0000000  -0.0000000   4.3436027
   0.1937508   0.7721167  -0.0000000  -0.0000000   4.3474262
   0.2000008   0.7730075  -0.0000000  -0.0000000   4.3513835
   0.2062508   0.7739292  -0.0000000  -0.0000000   4.3554757
   0.2125008   0.7748822  -0.0000000  -0.0000000   4.3597037
   0.2187508   0.7758667  -0.0000000  -0.0000000   4.3640688
   0.2250008   0.7768829  -0.0000000  -0.0000000   4.3685721
   0.2312508   0.7779314  -0.0000000  -0.0000000   4.3732148
   0.2375008   0.7790123  -0.0000000  -0.0000000   4.3779983
   0.2437508   0.7801260  -0.0000000  -0.0000000   4.3829237
   0.2500008   0.7812729  -0.0000000  -0.0000000   4.3879925
   0.2562508   0.7824534  -0.0000000  -0.0000000   4.3932060
