# ws=     200, wn=      20, m1=      30, m2=     150
# tn=  1.0000, mn=  1.0000, ln=  0.2000, ds=  0.1000, dt=  0.2000
# t1=  0.4000, t2=  0.6000
# Output: ev/ds,g11(iev),g21(iev),g12(iev),g22(iev)
   0.0000010   5.8364017  -0.0000339  -0.0000154  11.5992461
   0.0062510   5.8316783  -0.0013341  -0.0004193  11.6128207
   0.0125010   5.8325687  -0.0020361  -0.0006780  11.6171429
   0.0187510   5.8333131  -0.0026352  -0.0009112  11.6206901
   0.0250010   5.8339994  -0.0031819  -0.0011320  11.6239458
   0.0312510   5.8346567  -0.0036959  -0.0013455  11.6270966
   0.0375010   5.8352961  -0.0041873  -0.0015544  11.6302310
   0.0437510   5.8359206  -0.0046621  -0.0017604  11.6333907
   0.0500010   5.8365262  -0.0051242  -0.0019644  11.6365905
   0.0562510   5.8371017  -0.0055764  -0.0021669  11.6398277
   0.0625009   5.8376287  -0.0060206  -0.0023681  11.6430875
   0.0687509   5.8380829  -0.0064582  -0.0025682  11.6463451
   0.0750009   5.8384367  -0.0068901  -0.0027670  11.6495671
   0.0812509   5.8386624  -0.0073173  -0.0029644  11.6527121
   0.0875009   5.8387333  -0.0077402  -0.0031601  11.6557314
   0.0937509   5.8386241  -0.0081592  -0.0033539  11.6585708
   0.1000009   5.8383091  -0.0085747  -0.0035456  11.6611732
   0.1062509   5.8377622  -0.0089869  -0.0037351  11.6634805
   0.1125009   5.8369572  -0.0093960  -0.0039224  11.6654360
   0.1187509   5.8358696  -0.0098021  -0.0041075  11.6669847
   0.1250009   5.8344797  -0.0102053  -0.0042908  11.6680743
   0.1312509   5.8327733  -0.0106058  -0.0044724  11.6686559
   0.1375009   5.8307419  -0.0110037  -0.0046530  11.6686865
   0.1437509   5.8283812  -0.0113992  -0.0048331  11.6681314
   0.1500009   5.8256907  -0.0117924  -0.0050133  11.6669667
   0.1562509   5.8226730  -0.0121835  -0.0051943  11.6651815
   0.1625009   5.8193366  -0.0125728  -0.0053769  11.6627777
   0.1687509   5.8156966  -0.0129605  -0.0055616  11.6597702
   0.1750009   5.8117755  -0.0133470  -0.0057490  11.6561861
   0.1812509   5.8076008  -0.0137327  -0.0059396  11.6520654
   0.1875008   5.8032031  -0.0141179  -0.0061336  11.6474630
   0.1937508   5.7986141  -0.0145031  -0.0063312  11.6424489
   0.2000008   5.7938675  -0.0148888  -0.0065322  11.6371082
   0.2062508   5.7890009  -0.0152753  -0.0067363  11.6315385
