# ws=     150, wn=      10, m1=      10, m2=     130
# ls=  1.0000, ts=  0.0000, gs=  2.0000, ms=  0.7500, d0=  0.5000
# mst=  0.5000, msb=  1.5000
# tn=  1.0000, mn=  1.0000
# t1t=  0.5000, t1b=  0.2000
# t2t=  0.3000, t1b=  0.4000
# Output: ev/ds,p21(iev),p12(iev)
   0.0000010   0.4950851   0.0000000
   0.0040010   0.5104075   0.0000000
   0.0080010   0.5233654   0.0000000
   0.0120010   0.5338843   0.0000000
   0.0160010   0.5425336   0.0000000
   0.0200010   0.5498373   0.0000000
   0.0240010   0.5559842   0.0000000
   0.0280010   0.5606632   0.0000000
   0.0320010   0.5644025   0.0000000
   0.0360010   0.5678999   0.0000000
   0.0400010   0.5711234   0.0000000
   0.0440009   0.5740130   0.0000000
   0.0480009   0.5765692   0.0000000
   0.0520009   0.5788120   0.0000000
   0.0560009   0.5807634   0.0000000
   0.0600009   0.5824422   0.0000000
   0.0640009   0.5838630   0.0000000
   0.0680009   0.5850368   0.0000000
   0.0720009   0.5859711   0.0000000
   0.0760009   0.5866711   0.0000000
   0.0800009   0.5871395   0.0000000
   0.0840009   0.5873776   0.0000000
   0.0880009   0.5873859   0.0000000
   0.0920009   0.5871640   0.0000000
   0.0960009   0.5867111   0.0000000
   0.1000009   0.5860270   0.0000000
   0.1040009   0.5851112   0.0000000
   0.1080009   0.5839641   0.0000000
   0.1120009   0.5825868   0.0000000
   0.1160009   0.5809812   0.0000000
   0.1200009   0.5791500   0.0000000
   0.1240008   0.5770972   0.0000000
   0.1280008   0.5748277   0.0000000
   0.1320008   0.5723474   0.0000000
   0.1360008   0.5696634   0.0000000
   0.1400008   0.5667836   0.0000000
   0.1440008   0.5637169   0.0000000
   0.1480008   0.5604728   0.0000000
   0.1520008   0.5570618   0.0000000
   0.1560008   0.5534948   0.0000000
   0.1600008   0.5497833   0.0000000
   0.1640008   0.5459391   0.0000000
   0.1680008   0.5419742   0.0000000
   0.1720008   0.5379006   0.0000000
   0.1760008   0.5337306   0.0000000
   0.1800008   0.5294758   0.0000000
   0.1840008   0.5251480   0.0000000
   0.1880008   0.5207582   0.0000000
   0.1920008   0.5163171   0.0000000
   0.1960008   0.5118347   0.0000000
   0.2000008   0.5073202   0.0000000
   0.2040007   0.5027819   0.0000000
   0.2080007   0.4982274   0.0000000
   0.2120007   0.4936632   0.0000000
   0.2160007   0.4890947   0.0000000
   0.2200007   0.4845264   0.0000000
   0.2240007   0.4799616   0.0000000
   0.2280007   0.4754025   0.0000000
   0.2320007   0.4708503   0.0000000
   0.2360007   0.4663051   0.0000000
   0.2400007   0.4617658   0.0000000
   0.2440007   0.4572305   0.0000000
   0.2480007   0.4526963   0.0000000
   0.2520007   0.4481594   0.0000000
   0.2560007   0.4436154   0.0000000
   0.2600007   0.4390590   0.0000000
   0.2640007   0.4344844   0.0000000
   0.2680007   0.4298852   0.0000000
