# ws=     150, wn=      10, m1=      10, m2=     130
# ls=  1.0000, ts=  0.5000, gs=  0.5000, d0= -0.5000, d1=  0.3000
# mst=  0.5000, msb=  1.5000
# tn=  1.0000, mn=  1.0000
# t1t=  0.5000, t1b=  0.2000
# t2t=  0.3000, t1b=  0.4000
# Output: ev/ds,g11(iev),g21(iev),g12(iev),g22(iev)
   0.0000010   5.2401554  -0.0000010  -0.0000019   4.5532270
   0.0010010   5.2409119  -0.0011742  -0.0020506   4.5532983
   0.0020010   5.2422662  -0.0023590  -0.0041091   4.5538476
   0.0030010   5.2442274  -0.0035575  -0.0061774   4.5548828
   0.0040010   5.2468005  -0.0047718  -0.0082557   4.5564097
   0.0050010   5.2499872  -0.0060038  -0.0103441   4.5584320
   0.0060010   5.2537855  -0.0072557  -0.0124429   4.5609514
   0.0070010   5.2581900  -0.0085293  -0.0145522   4.5639676
   0.0080010   5.2631913  -0.0098267  -0.0166722   4.5674778
   0.0090010   5.2687771  -0.0111497  -0.0188031   4.5714774
   0.0100009   5.2749315  -0.0125001  -0.0209451   4.5759596
   0.0110009   5.2816356  -0.0138796  -0.0230981   4.5809156
   0.0120009   5.2888677  -0.0152897  -0.0252623   4.5863343
   0.0130009   5.2966029  -0.0167319  -0.0274379   4.5922030
   0.0140009   5.3048147  -0.0182073  -0.0296247   4.5985072
   0.0150009   5.3134733  -0.0197173  -0.0318227   4.6052299
   0.0160009   5.3225479  -0.0212627  -0.0340317   4.6123533
   0.0170009   5.3320053  -0.0228443  -0.0362517   4.6198575
   0.0180009   5.3418112  -0.0244627  -0.0384822   4.6277213
   0.0190009   5.3519301  -0.0261183  -0.0407230   4.6359221
   0.0200009   5.3623258  -0.0278113  -0.0429737   4.6444364
   0.0210009   5.3729613  -0.0295415  -0.0452337   4.6532393
   0.0220009   5.3837998  -0.0313087  -0.0475024   4.6623053
   0.0230009   5.3948036  -0.0331125  -0.0497791   4.6716076
   0.0240009   5.4059363  -0.0349520  -0.0520630   4.6811195
   0.0250009   5.4171611  -0.0368265  -0.0543532   4.6908131
   0.0260009   5.4284427  -0.0387345  -0.0566487   4.7006608
   0.0270009   5.4397460  -0.0406748  -0.0589484   4.7106343
   0.0280009   5.4510375  -0.0426456  -0.0612509   4.7207057
   0.0290009   5.4622848  -0.0446452  -0.0635551   4.7308470
   0.0300009   5.4734568  -0.0466715  -0.0658594   4.7410307
   0.0310008   5.4845244  -0.0487222  -0.0681623   4.7512299
   0.0320008   5.4954598  -0.0507949  -0.0704621   4.7614182
   0.0330008   5.5062371  -0.0528869  -0.0727571   4.7715698
   0.0340008   5.5168321  -0.0549954  -0.0750453   4.7816601
   0.0350008   5.5272227  -0.0571174  -0.0773249   4.7916650
   0.0360008   5.5373883  -0.0592498  -0.0795937   4.8015614
   0.0370008   5.5473103  -0.0613894  -0.0818496   4.8113273
   0.0380008   5.5569721  -0.0635328  -0.0840902   4.8209413
   0.0390008   5.5663582  -0.0656765  -0.0863133   4.8303832
   0.0400008   5.5754556  -0.0678169  -0.0885163   4.8396337
   0.0410008   5.5842524  -0.0699504  -0.0906967   4.8486745
   0.0420008   5.5927384  -0.0720732  -0.0928519   4.8574884
   0.0430008   5.6009050  -0.0741814  -0.0949791   4.8660594
   0.0440008   5.6087451  -0.0762713  -0.0970756   4.8743726
   0.0450008   5.6162527  -0.0783389  -0.0991385   4.8824138
   0.0460008   5.6234234  -0.0803803  -0.1011647   4.8901704
   0.0470008   5.6302537  -0.0823914  -0.1031514   4.8976303
   0.0480008   5.6367416  -0.0843682  -0.1050952   4.9047822
   0.0490008   5.6428854  -0.0863069  -0.1069932   4.9116151
